ID,target,CODE_GENDER,FLAG_OWN_CAR,FLAG_OWN_REALTY,CNT_CHILDREN,AMT_INCOME_TOTAL,NAME_INCOME_TYPE,NAME_EDUCATION_TYPE,NAME_FAMILY_STATUS,NAME_HOUSING_TYPE,OCCUPATION_TYPE,CNT_FAM_MEMBERS,AGE_YEARS,YEARS_EMPLOYED,ACCOUNT_LENGTH
5105521,0,M,Y,Y,0,135000.0,Working,NO GED,Married,House / apartment,not_specified,2.0,27.0,6.0,38
5105522,1,M,Y,Y,0,135000.0,Working,NO GED,Married,House / apartment,not_specified,2.0,27.0,6.0,29
5105523,1,M,Y,Y,0,135000.0,Working,NO GED,Married,House / apartment,not_specified,2.0,27.0,6.0,52
5105524,0,M,Y,Y,0,135000.0,Working,NO GED,Married,House / apartment,not_specified,2.0,27.0,6.0,28
5105525,0,M,Y,Y,0,135000.0,Working,NO GED,Married,House / apartment,not_specified,2.0,27.0,6.0,30
5105526,1,M,Y,Y,0,135000.0,Working,NO GED,Married,House / apartment,not_specified,2.0,27.0,6.0,22
5105527,1,M,Y,Y,0,135000.0,Working,NO GED,Married,House / apartment,not_specified,2.0,27.0,6.0,19
5105528,0,M,Y,Y,0,135000.0,Working,NO GED,Married,House / apartment,not_specified,2.0,27.0,6.0,15
5105529,1,M,Y,Y,0,135000.0,Working,NO GED,Married,House / apartment,not_specified,2.0,27.0,6.0,8
5105530,0,M,Y,Y,0,135000.0,Working,NO GED,Married,House / apartment,not_specified,2.0,27.0,6.0,6
5105531,0,F,N,Y,0,117000.0,State servant,NO GED,Married,House / apartment,Medicine staff,2.0,48.0,25.0,58
5105532,1,F,N,Y,0,117000.0,State servant,NO GED,Married,House / apartment,Medicine staff,2.0,48.0,25.0,18
5105533,1,F,N,Y,0,117000.0,State servant,NO GED,Married,House / apartment,Medicine staff,2.0,48.0,25.0,10
5105535,1,M,Y,Y,0,126000.0,Pensioner,NO GED,Separated,House / apartment,not_specified,1.0,56.0,0.0,47
5105536,1,M,Y,N,0,202500.0,Working,NO GED,Married,House / apartment,Drivers,2.0,28.0,6.0,7
5105537,1,M,Y,N,0,202500.0,Working,NO GED,Married,House / apartment,Drivers,2.0,28.0,6.0,7
5105538,1,M,Y,N,0,202500.0,Working,NO GED,Married,House / apartment,Drivers,2.0,28.0,6.0,7
5105540,1,M,Y,N,0,202500.0,Working,NO GED,Married,House / apartment,Drivers,2.0,28.0,6.0,4
5105542,1,M,Y,N,0,202500.0,Working,NO GED,Married,House / apartment,Drivers,2.0,28.0,6.0,0
5105543,0,F,Y,Y,1,112500.0,Working,NO GED,Married,House / apartment,Sales staff,3.0,31.0,5.0,24
5105544,1,F,Y,Y,1,112500.0,Working,NO GED,Married,House / apartment,Sales staff,3.0,31.0,5.0,25
5105545,1,F,Y,Y,1,112500.0,Working,NO GED,Married,House / apartment,Sales staff,3.0,31.0,5.0,17
5105546,0,F,Y,Y,1,112500.0,Working,NO GED,Married,House / apartment,Sales staff,3.0,31.0,5.0,10
5105547,0,F,Y,Y,1,112500.0,Working,NO GED,Married,House / apartment,Sales staff,3.0,31.0,5.0,10
5105548,1,F,N,Y,0,112500.0,Working,Higher education,Married,With parents,Core staff,2.0,25.0,2.0,26
5105549,0,F,N,Y,0,112500.0,Working,Higher education,Married,With parents,Core staff,2.0,25.0,2.0,5
5105550,1,F,N,Y,0,112500.0,Working,Higher education,Married,With parents,Core staff,2.0,25.0,2.0,13
5105551,1,F,N,Y,0,112500.0,Working,Higher education,Married,With parents,Core staff,2.0,25.0,2.0,25
5105552,0,F,N,Y,0,112500.0,Working,Higher education,Married,With parents,Core staff,2.0,25.0,2.0,5
5105553,1,F,N,Y,0,135000.0,Working,NO GED,Married,House / apartment,Laborers,2.0,50.0,11.0,42
5105554,1,F,N,Y,0,157500.0,Working,NO GED,Married,House / apartment,Laborers,2.0,54.0,12.0,12
5105555,0,F,N,Y,0,157500.0,Working,NO GED,Married,House / apartment,Laborers,2.0,54.0,12.0,41
5105556,1,F,N,Y,0,157500.0,Working,NO GED,Married,House / apartment,Laborers,2.0,54.0,12.0,21
5105558,1,F,N,Y,0,202500.0,Commercial associate,NO GED,Married,House / apartment,Sales staff,2.0,46.0,12.0,28
5105559,1,F,N,Y,0,202500.0,Commercial associate,NO GED,Married,House / apartment,Sales staff,2.0,46.0,12.0,10
5105560,0,F,N,Y,0,202500.0,Commercial associate,NO GED,Married,House / apartment,Sales staff,2.0,46.0,12.0,6
5105561,0,F,N,Y,0,202500.0,Commercial associate,NO GED,Married,House / apartment,Sales staff,2.0,46.0,12.0,5
5105564,1,M,N,Y,0,135000.0,Pensioner,NO GED,Married,House / apartment,not_specified,2.0,63.0,0.0,28
5105565,1,M,N,Y,0,135000.0,Pensioner,NO GED,Married,House / apartment,not_specified,2.0,63.0,0.0,60
5105567,1,M,N,Y,0,135000.0,Pensioner,NO GED,Married,House / apartment,not_specified,2.0,63.0,0.0,27
5105573,1,F,N,Y,0,90000.0,Working,NO GED,Single / not married,House / apartment,Laborers,1.0,38.0,2.0,7
5105574,1,F,N,Y,0,90000.0,Working,NO GED,Single / not married,House / apartment,Laborers,1.0,38.0,2.0,36
5105575,1,F,N,Y,0,90000.0,Working,NO GED,Single / not married,House / apartment,Laborers,1.0,38.0,2.0,7
5105576,0,F,N,Y,0,90000.0,Working,NO GED,Single / not married,House / apartment,Laborers,1.0,38.0,2.0,3
5105577,0,F,N,N,0,180000.0,Working,NO GED,Married,Municipal apartment,Sales staff,2.0,33.0,1.0,2
5105578,1,M,Y,N,2,378000.0,Commercial associate,Higher education,Married,House / apartment,Security staff,4.0,29.0,3.0,2
5105579,1,M,Y,N,2,378000.0,Commercial associate,Higher education,Married,House / apartment,Security staff,4.0,29.0,3.0,22
5105580,1,M,Y,N,2,378000.0,Commercial associate,Higher education,Married,House / apartment,Security staff,4.0,29.0,3.0,18
5105581,1,M,Y,N,2,378000.0,Commercial associate,Higher education,Married,House / apartment,Security staff,4.0,29.0,3.0,10
5105582,0,M,Y,N,2,378000.0,Commercial associate,Higher education,Married,House / apartment,Security staff,4.0,29.0,3.0,9
5105583,1,M,Y,N,2,378000.0,Commercial associate,Higher education,Married,House / apartment,Security staff,4.0,29.0,3.0,7
5105584,1,F,N,N,0,171000.0,Commercial associate,NO GED,Married,House / apartment,Private service staff,2.0,28.0,3.0,26
5105585,1,F,Y,Y,1,135000.0,Commercial associate,NO GED,Married,House / apartment,Sales staff,3.0,31.0,2.0,41
5105586,1,F,Y,Y,1,135000.0,Commercial associate,NO GED,Married,House / apartment,Sales staff,3.0,31.0,2.0,29
5105587,1,F,Y,Y,1,135000.0,Commercial associate,NO GED,Married,House / apartment,Sales staff,3.0,31.0,2.0,35
5105588,1,F,Y,Y,1,135000.0,Commercial associate,NO GED,Married,House / apartment,Sales staff,3.0,31.0,2.0,48
5105589,1,F,Y,Y,1,135000.0,Commercial associate,NO GED,Married,House / apartment,Sales staff,3.0,31.0,2.0,52
5105590,1,F,Y,Y,1,135000.0,Commercial associate,NO GED,Married,House / apartment,Sales staff,3.0,31.0,2.0,4
5105591,1,F,Y,Y,1,135000.0,Commercial associate,NO GED,Married,House / apartment,Sales staff,3.0,31.0,2.0,52
5105592,1,F,Y,Y,1,135000.0,Commercial associate,NO GED,Married,House / apartment,Sales staff,3.0,31.0,2.0,47
5105593,1,F,Y,Y,1,135000.0,Commercial associate,NO GED,Married,House / apartment,Sales staff,3.0,31.0,2.0,35
5105594,1,F,Y,Y,1,135000.0,Commercial associate,NO GED,Married,House / apartment,Sales staff,3.0,31.0,2.0,31
5105595,0,F,Y,Y,1,135000.0,Commercial associate,NO GED,Married,House / apartment,Sales staff,3.0,31.0,2.0,0
5105596,1,M,N,Y,0,180000.0,State servant,Higher education,Married,House / apartment,Private service staff,2.0,66.0,7.0,29
5105597,1,M,N,Y,0,180000.0,State servant,Higher education,Married,House / apartment,Private service staff,2.0,66.0,7.0,24
5105598,1,M,N,Y,0,180000.0,State servant,Higher education,Married,House / apartment,Private service staff,2.0,66.0,7.0,5
5105599,1,M,N,Y,0,180000.0,State servant,Higher education,Married,House / apartment,Private service staff,2.0,66.0,7.0,7
5105600,1,M,N,Y,0,180000.0,State servant,Higher education,Married,House / apartment,Private service staff,2.0,66.0,7.0,24
5105601,0,M,N,Y,0,180000.0,State servant,Higher education,Married,House / apartment,Private service staff,2.0,66.0,7.0,12
5105602,0,M,N,Y,0,180000.0,State servant,Higher education,Married,House / apartment,Private service staff,2.0,66.0,7.0,1
5105604,1,F,N,Y,2,144000.0,Working,Higher education,Married,House / apartment,Core staff,4.0,38.0,18.0,1
5105605,1,F,N,Y,5,157500.0,Working,NO GED,Married,House / apartment,Laborers,7.0,36.0,9.0,21
5105606,1,F,N,Y,5,157500.0,Working,NO GED,Married,House / apartment,Laborers,7.0,36.0,9.0,19
5105607,0,F,N,Y,5,157500.0,Working,NO GED,Married,House / apartment,Laborers,7.0,36.0,9.0,11
5105608,1,F,N,Y,5,157500.0,Working,NO GED,Married,House / apartment,Laborers,7.0,36.0,9.0,15
5105609,1,F,N,Y,5,157500.0,Working,NO GED,Married,House / apartment,Laborers,7.0,36.0,9.0,20
5105610,1,F,N,Y,5,157500.0,Working,NO GED,Married,House / apartment,Laborers,7.0,36.0,9.0,11
5105611,1,F,N,Y,5,157500.0,Working,NO GED,Married,House / apartment,Laborers,7.0,36.0,9.0,10
5105612,1,F,N,Y,5,157500.0,Working,NO GED,Married,House / apartment,Laborers,7.0,36.0,9.0,9
5105613,1,F,N,Y,5,157500.0,Working,NO GED,Married,House / apartment,Laborers,7.0,36.0,9.0,9
5105614,1,F,Y,Y,2,135000.0,Working,Higher education,Married,House / apartment,Accountants,4.0,34.0,1.0,18
5105615,1,F,Y,Y,2,135000.0,Working,Higher education,Married,House / apartment,Accountants,4.0,34.0,1.0,33
5105616,1,F,Y,Y,2,135000.0,Working,Higher education,Married,House / apartment,Accountants,4.0,34.0,1.0,12
5105617,1,F,Y,Y,2,135000.0,Working,Higher education,Married,House / apartment,Accountants,4.0,34.0,1.0,30
5105619,1,F,N,N,3,135000.0,Working,NO GED,Married,House / apartment,Waiters/barmen staff,5.0,37.0,2.0,22
5105620,0,F,N,N,3,135000.0,Working,NO GED,Married,House / apartment,Waiters/barmen staff,5.0,37.0,2.0,4
5105621,0,F,N,N,3,135000.0,Working,NO GED,Married,House / apartment,Waiters/barmen staff,5.0,37.0,2.0,1
5105623,1,F,N,Y,0,76500.0,Pensioner,NO GED,Single / not married,House / apartment,not_specified,1.0,59.0,0.0,10
5105624,1,F,N,Y,0,76500.0,Pensioner,NO GED,Single / not married,House / apartment,not_specified,1.0,59.0,0.0,24
5105627,1,M,Y,N,2,382500.0,Commercial associate,Higher education,Married,House / apartment,Managers,4.0,32.0,7.0,20
5105629,1,M,Y,N,2,382500.0,Commercial associate,Higher education,Married,House / apartment,Managers,4.0,32.0,7.0,27
5105630,0,M,Y,N,2,382500.0,Commercial associate,Higher education,Married,House / apartment,Managers,4.0,32.0,7.0,22
5105632,0,F,N,Y,1,90000.0,Working,NO GED,Married,House / apartment,not_specified,3.0,37.0,7.0,12
5105633,1,F,N,Y,1,90000.0,Working,NO GED,Married,House / apartment,not_specified,3.0,37.0,7.0,37
5105634,0,F,N,Y,1,90000.0,Working,NO GED,Married,House / apartment,not_specified,3.0,37.0,7.0,25
5105635,1,F,N,Y,1,90000.0,Working,NO GED,Married,House / apartment,not_specified,3.0,37.0,7.0,25
5105636,0,F,N,Y,1,90000.0,Working,NO GED,Married,House / apartment,not_specified,3.0,37.0,7.0,23
5105637,0,F,N,Y,1,90000.0,Working,NO GED,Married,House / apartment,not_specified,3.0,37.0,7.0,21
5105638,1,F,N,Y,0,135000.0,Pensioner,NO GED,Married,House / apartment,not_specified,2.0,57.0,0.0,34
5105639,1,F,N,Y,0,135000.0,Pensioner,NO GED,Married,House / apartment,not_specified,2.0,57.0,0.0,42
5105640,1,F,N,Y,0,135000.0,Pensioner,NO GED,Married,House / apartment,not_specified,2.0,57.0,0.0,34
5105641,1,F,N,Y,0,135000.0,Pensioner,NO GED,Married,House / apartment,not_specified,2.0,57.0,0.0,7
5105642,1,F,N,Y,0,135000.0,Pensioner,NO GED,Married,House / apartment,not_specified,2.0,57.0,0.0,22
5105644,1,M,Y,Y,0,202500.0,Working,Higher education,Married,House / apartment,Drivers,2.0,48.0,8.0,13
5105646,1,M,Y,Y,0,202500.0,Working,Higher education,Married,House / apartment,Drivers,2.0,48.0,8.0,37
5105647,1,M,Y,Y,0,202500.0,Working,Higher education,Married,House / apartment,Drivers,2.0,48.0,8.0,21
5105649,1,M,Y,Y,0,202500.0,Working,Higher education,Single / not married,House / apartment,Drivers,2.0,48.0,8.0,34
5105650,1,M,Y,Y,0,202500.0,Working,Higher education,Married,House / apartment,Drivers,2.0,48.0,8.0,39
5105651,1,M,Y,Y,0,202500.0,Working,Higher education,Married,House / apartment,Drivers,2.0,48.0,8.0,13
5105652,1,M,Y,Y,0,202500.0,Working,Higher education,Married,House / apartment,Drivers,2.0,48.0,8.0,10
5105653,1,M,Y,Y,0,202500.0,Working,Higher education,Married,House / apartment,Drivers,2.0,48.0,8.0,10
5105654,1,M,Y,Y,0,202500.0,Working,Higher education,Married,House / apartment,Drivers,2.0,48.0,8.0,2
5105655,1,F,N,Y,0,202500.0,Working,NO GED,Single / not married,House / apartment,not_specified,1.0,41.0,14.0,27
5105656,1,F,N,Y,0,202500.0,Working,NO GED,Single / not married,House / apartment,not_specified,1.0,41.0,14.0,4
5105657,1,F,Y,Y,2,540000.0,Working,Higher education,Single / not married,House / apartment,not_specified,3.0,39.0,1.0,26
5105658,1,F,Y,Y,2,540000.0,Working,Higher education,Single / not married,House / apartment,not_specified,3.0,39.0,1.0,26
5105659,1,F,Y,Y,2,540000.0,Working,Higher education,Single / not married,House / apartment,not_specified,3.0,39.0,1.0,26
5105660,0,F,Y,Y,2,540000.0,Working,Higher education,Single / not married,House / apartment,not_specified,3.0,39.0,1.0,6
5105661,1,F,Y,Y,2,540000.0,Working,Higher education,Single / not married,House / apartment,not_specified,3.0,39.0,1.0,6
5105662,1,F,Y,Y,2,540000.0,Working,Higher education,Single / not married,House / apartment,not_specified,3.0,39.0,1.0,34
5105663,1,F,Y,Y,2,540000.0,Working,Higher education,Single / not married,House / apartment,not_specified,3.0,39.0,1.0,30
5105664,1,F,Y,Y,2,540000.0,Working,Higher education,Single / not married,House / apartment,not_specified,3.0,39.0,1.0,30
5105665,1,F,Y,Y,2,540000.0,Working,Higher education,Single / not married,House / apartment,not_specified,3.0,39.0,1.0,21
5105666,1,F,Y,Y,2,540000.0,Working,Higher education,Single / not married,House / apartment,not_specified,3.0,39.0,1.0,16
5105667,1,F,Y,Y,2,540000.0,Working,Higher education,Single / not married,House / apartment,not_specified,3.0,39.0,1.0,14
5105668,1,M,Y,N,0,225000.0,Commercial associate,NO GED,Married,House / apartment,Drivers,2.0,37.0,11.0,54
5105669,1,M,Y,N,0,225000.0,Commercial associate,NO GED,Married,House / apartment,Drivers,2.0,37.0,11.0,54
5105672,1,F,N,N,1,135000.0,Working,Higher education,Married,With parents,Secretaries,3.0,28.0,2.0,37
5105673,1,F,N,N,1,135000.0,Working,Higher education,Married,With parents,Secretaries,3.0,28.0,2.0,38
5105674,1,F,N,N,1,135000.0,Working,Higher education,Married,With parents,Secretaries,3.0,28.0,2.0,44
5105675,1,F,N,N,1,135000.0,Working,Higher education,Married,With parents,Secretaries,3.0,28.0,2.0,44
5105677,1,F,N,N,1,135000.0,Working,Higher education,Married,With parents,Secretaries,3.0,28.0,2.0,38
5105678,1,F,N,N,1,135000.0,Working,Higher education,Married,With parents,Secretaries,3.0,28.0,2.0,39
5105679,1,F,N,N,1,135000.0,Working,Higher education,Married,With parents,Secretaries,3.0,28.0,2.0,41
5105680,1,F,N,N,1,135000.0,Working,Higher education,Married,With parents,Secretaries,3.0,28.0,2.0,34
5105681,1,F,N,N,1,135000.0,Working,Higher education,Married,With parents,Secretaries,3.0,28.0,2.0,9
5105682,1,M,N,Y,0,67500.0,Pensioner,NO GED,Married,House / apartment,not_specified,2.0,66.0,0.0,60
5105685,1,F,N,Y,2,144000.0,Working,NO GED,Married,House / apartment,Private service staff,4.0,39.0,8.0,58
5105688,1,F,N,Y,0,90000.0,Pensioner,NO GED,Married,House / apartment,not_specified,2.0,57.0,0.0,20
5105689,1,M,N,Y,0,90000.0,Pensioner,NO GED,Married,House / apartment,not_specified,2.0,57.0,0.0,18
5105690,1,M,Y,Y,0,180000.0,Working,Higher education,Single / not married,Co-op apartment,Drivers,1.0,26.0,1.0,12
5105691,1,M,Y,Y,0,180000.0,Working,Higher education,Single / not married,Co-op apartment,Drivers,1.0,26.0,1.0,24
5105693,1,M,N,N,0,180000.0,Commercial associate,NO GED,Single / not married,House / apartment,Laborers,1.0,40.0,4.0,36
5105694,1,F,Y,N,0,225000.0,Working,NO GED,Married,Municipal apartment,Laborers,2.0,33.0,2.0,16
5105695,1,F,Y,N,0,225000.0,Working,NO GED,Married,Municipal apartment,Laborers,2.0,33.0,2.0,40
5105696,1,F,Y,N,0,225000.0,Working,NO GED,Married,Municipal apartment,Laborers,2.0,33.0,2.0,24
5105697,1,F,Y,N,0,225000.0,Working,NO GED,Married,Municipal apartment,Laborers,2.0,33.0,2.0,16
5105698,1,F,Y,N,0,225000.0,Working,NO GED,Married,Municipal apartment,Laborers,2.0,33.0,2.0,35
5105699,1,F,Y,N,0,225000.0,Working,NO GED,Married,Municipal apartment,Laborers,2.0,33.0,2.0,16
5105700,0,F,Y,N,0,225000.0,Working,NO GED,Married,Municipal apartment,Laborers,2.0,33.0,2.0,15
5105701,1,F,Y,N,0,225000.0,Working,NO GED,Married,Municipal apartment,Laborers,2.0,33.0,2.0,31
5105702,1,F,Y,N,0,225000.0,Working,NO GED,Married,Municipal apartment,Laborers,2.0,33.0,2.0,16
5105703,1,F,Y,N,0,225000.0,Working,NO GED,Married,Municipal apartment,Laborers,2.0,33.0,2.0,48
5105704,1,F,Y,N,0,225000.0,Working,NO GED,Married,Municipal apartment,Laborers,2.0,33.0,2.0,48
5105705,1,F,Y,N,0,225000.0,Working,NO GED,Married,Municipal apartment,Laborers,2.0,33.0,2.0,48
5105706,1,F,Y,N,0,225000.0,Working,NO GED,Married,Municipal apartment,Laborers,2.0,33.0,2.0,39
5105707,1,F,Y,N,0,225000.0,Working,NO GED,Married,Municipal apartment,Laborers,2.0,33.0,2.0,24
5105708,1,F,N,Y,0,180000.0,Working,NO GED,Married,House / apartment,Laborers,2.0,38.0,8.0,29
5105709,1,F,N,Y,0,180000.0,Working,NO GED,Married,House / apartment,Laborers,2.0,38.0,8.0,28
5105711,1,F,N,Y,0,180000.0,Working,NO GED,Married,House / apartment,Laborers,2.0,38.0,8.0,29
5105713,1,F,N,Y,0,180000.0,Working,NO GED,Married,House / apartment,Laborers,2.0,38.0,8.0,36
5105714,1,F,N,Y,0,180000.0,Working,NO GED,Married,House / apartment,Laborers,2.0,38.0,8.0,51
5105715,1,F,N,Y,0,180000.0,Working,NO GED,Married,House / apartment,Laborers,2.0,38.0,8.0,24
5105717,1,F,N,Y,0,180000.0,Working,NO GED,Married,House / apartment,Laborers,2.0,38.0,8.0,6
5105718,1,F,N,Y,0,90000.0,Commercial associate,NO GED,Married,House / apartment,Laborers,2.0,25.0,3.0,14
5105719,1,F,N,Y,0,126000.0,Pensioner,NO GED,Single / not married,House / apartment,not_specified,1.0,59.0,0.0,13
5105720,1,F,N,Y,0,126000.0,Pensioner,NO GED,Single / not married,House / apartment,not_specified,1.0,59.0,0.0,13
5105721,1,F,N,Y,0,126000.0,Pensioner,NO GED,Single / not married,House / apartment,not_specified,1.0,59.0,0.0,32
5105723,1,M,N,Y,2,270000.0,Working,NO GED,Married,House / apartment,Laborers,4.0,38.0,1.0,37
5105724,1,M,N,Y,2,270000.0,Working,NO GED,Married,House / apartment,Laborers,4.0,38.0,1.0,48
5105725,0,M,N,Y,2,270000.0,Working,NO GED,Married,House / apartment,Laborers,4.0,38.0,1.0,2
5105726,1,M,N,Y,2,270000.0,Working,NO GED,Married,House / apartment,Laborers,4.0,38.0,1.0,41
5105729,1,M,N,Y,2,270000.0,Working,NO GED,Married,House / apartment,Laborers,4.0,38.0,1.0,2
5105730,1,M,N,Y,2,270000.0,Working,NO GED,Married,House / apartment,Laborers,4.0,38.0,1.0,21
5105731,1,M,Y,Y,2,157500.0,Working,NO GED,Married,House / apartment,Managers,4.0,42.0,9.0,32
5105732,1,M,Y,Y,2,157500.0,Working,NO GED,Married,House / apartment,Managers,4.0,42.0,9.0,51
5105735,1,F,N,Y,0,180000.0,Working,NO GED,Married,House / apartment,Sales staff,2.0,41.0,2.0,41
5105736,1,F,N,Y,0,180000.0,Working,NO GED,Married,House / apartment,Sales staff,2.0,41.0,2.0,14
5105737,1,M,N,Y,3,292500.0,Commercial associate,NO GED,Married,House / apartment,Core staff,5.0,34.0,2.0,6
5105738,1,F,N,N,3,292500.0,Commercial associate,NO GED,Married,House / apartment,Core staff,5.0,34.0,2.0,17
5105739,1,F,N,Y,3,292500.0,Pensioner,NO GED,Married,House / apartment,Core staff,5.0,34.0,2.0,21
5105740,1,F,N,Y,3,292500.0,Commercial associate,NO GED,Married,House / apartment,Core staff,5.0,34.0,2.0,26
5105741,1,F,N,Y,3,292500.0,Commercial associate,NO GED,Married,House / apartment,Core staff,5.0,34.0,2.0,27
5105742,1,F,N,Y,3,292500.0,Commercial associate,NO GED,Married,House / apartment,Core staff,5.0,34.0,2.0,14
5105743,1,M,Y,N,2,112500.0,Working,Higher education,Married,House / apartment,High skill tech staff,4.0,44.0,18.0,38
5105744,0,M,Y,N,2,112500.0,Working,Higher education,Married,House / apartment,High skill tech staff,4.0,44.0,18.0,48
5105745,0,M,Y,N,2,112500.0,Working,Higher education,Married,House / apartment,High skill tech staff,4.0,44.0,18.0,18
5105746,0,M,Y,N,2,112500.0,Working,Higher education,Married,House / apartment,High skill tech staff,4.0,44.0,18.0,40
5105748,0,M,Y,N,2,112500.0,Working,Higher education,Married,House / apartment,High skill tech staff,4.0,44.0,18.0,34
5105749,0,M,Y,N,2,112500.0,Working,Higher education,Married,House / apartment,High skill tech staff,4.0,44.0,18.0,33
5105753,1,M,Y,N,0,634500.0,Working,Higher education,Married,House / apartment,Managers,2.0,48.0,8.0,14
5105754,1,M,Y,N,0,634500.0,Working,Higher education,Married,House / apartment,Managers,2.0,48.0,8.0,30
5105755,1,M,Y,N,0,634500.0,Working,Higher education,Married,House / apartment,Managers,2.0,48.0,8.0,9
5105756,1,M,Y,N,0,634500.0,Working,Higher education,Married,House / apartment,Managers,2.0,48.0,8.0,29
5105757,1,M,Y,N,0,360000.0,Working,Higher education,Married,House / apartment,High skill tech staff,2.0,45.0,3.0,15
5105758,1,M,Y,N,0,360000.0,Working,Higher education,Married,House / apartment,High skill tech staff,2.0,45.0,3.0,57
5105761,1,M,Y,N,0,360000.0,Working,Higher education,Married,House / apartment,High skill tech staff,2.0,45.0,3.0,30
